,secID,tradeDate,ticker,ChgPct,Close,DownPct,LimitDownPct,LimitUpPct,MA5,MA10,MA20,MA60,MA120,MACD,DIFF,DEA,PB1,PB2,PE1,PE2,RSI12,TurnoverValue,TurnoverVol,UpPct,updateTime
13,000001.ZICN,2015-01-22,000001,0.5937,3343.344,16.6667,0.0,3.0829,3266.5706,3264.1778,3239.1174,2865.58,2574.5363,-34.7979,89.6294,107.0284,1.9711,4.2224,14.644,77.5515,60.2979,4.07874066619e+11,35338296100,73.2177,2019-04-02 21:17:45
14,000001.ZICN,2015-01-23,000001,0.2518,3351.764,61.079,0.0963,1.6378,3261.6244,3270.8132,3258.0791,2881.8922,2584.2744,-26.7189,90.3291,103.6885,1.9782,4.2088,14.6967,77.1786,60.7487,4.20979534063e+11,36624924000,28.9981,2019-04-02 21:17:45
15,000001.ZICN,2015-01-26,000001,0.9374,3383.182,10.8863,0.0963,3.3719,3314.9906,3286.1994,3273.6112,2898.4273,2594.2906,-18.135,92.3541,101.4217,1.9927,4.2962,14.8067,78.8429,62.4826,3.58427470856e+11,31754100700,80.8285,2019-04-02 21:17:45
16,000001.ZICN,2015-01-27,000001,-0.8933,3352.96,46.2428,0.0,1.7341,3350.9722,3297.9654,3283.3792,2913.9736,2603.8856,-17.5109,90.4774,99.2328,1.9723,4.2989,14.6551,79.0956,59.7145,4.18298870196e+11,37451755100,44.894,2019-04-02 21:17:45
17,000001.ZICN,2015-01-28,000001,-1.4084,3305.738,62.4277,0.0,0.7707,3347.3976,3306.2952,3290.2651,2928.5688,2613.2225,-24.0382,84.2089,96.228,1.9435,4.2747,14.4413,78.6389,55.5217,3.41564300104e+11,30192709500,28.2274,2019-04-02 21:17:45
18,000001.ZICN,2015-01-29,000001,-1.3139,3262.305,62.7168,0.0,1.0597,3331.1898,3298.8802,3295.0893,2942.4292,2621.8806,-34.1675,74.8733,91.9571,1.917,4.2501,14.2455,77.2229,51.8676,2.96424499722e+11,27465861300,27.9383,2019-04-02 21:17:45
19,000001.ZICN,2015-01-30,000001,-1.5922,3210.363,68.7861,0.3854,0.7707,3302.9096,3282.267,3293.8735,2955.6143,2630.1341,-47.0316,62.5623,86.0781,1.887,4.2017,14.0225,77.5177,47.7662,2.84265652114e+11,25831254800,22.0617,2019-04-02 21:17:45
20,000001.ZICN,2015-02-02,000001,-2.5562,3128.3,60.1156,0.9634,0.289,3251.9332,3283.4619,3282.7625,2967.3217,2637.7244,-64.6727,45.6577,77.994,1.8352,4.1772,13.6346,77.1831,42.0371,2.66849961763e+11,25086162900,31.5029,2019-04-02 21:17:45
21,000001.ZICN,2015-02-03,000001,2.4488,3204.907,12.3195,0.0,0.6737,3222.3226,3286.6474,3275.4354,2980.434,2646.2014,-63.984,38.0041,69.996,1.8821,4.2439,13.9835,78.3164,48.3463,2.83355954757e+11,24819216400,79.2108,2019-04-02 21:17:45
22,000001.ZICN,2015-02-04,000001,-0.9604,3174.126,64.5192,0.0,1.1538,3196.0002,3271.6989,3265.4442,2992.1082,2654.3656,-65.4031,29.1191,61.8207,1.8635,4.2311,13.844,78.0243,46.1447,2.90155154574e+11,24909808600,25.5769,2019-04-02 21:17:45
23,000001.ZICN,2015-02-05,000001,-1.1844,3136.531,69.0979,0.096,0.7678,3170.8454,3251.0176,3257.5977,3003.2226,2661.9645,-68.7897,18.8271,53.2219,1.8412,4.2093,13.6785,77.2672,43.505,3.48266954936e+11,30613930500,21.785,2019-04-02 21:17:45
24,000001.ZICN,2015-02-06,000001,-1.9328,3075.907,77.6606,0.767,0.6711,3143.9542,3223.4319,3247.1226,3012.913,2669.0838,-76.0145,5.7129,43.7201,1.8057,4.1266,13.415,75.7587,39.5272,2.66502786486e+11,24674966600,14.094,2019-04-02 21:17:45
25,000001.ZICN,2015-02-09,000001,0.6248,3095.124,50.2392,0.4785,1.0526,3137.319,3194.6261,3240.4128,3023.0716,2676.3525,-74.9025,-3.0939,34.3573,1.8192,4.1263,13.5142,75.3567,41.3806,2.40719679061e+11,20610838300,38.756,2019-04-02 21:17:45
26,000001.ZICN,2015-02-10,000001,1.5014,3141.593,17.8606,0.0955,0.382,3124.6562,3173.4894,3235.7274,3034.1178,2684.1453,-64.9744,-6.2517,26.2355,1.8476,4.1858,13.7262,75.9844,45.7654,2.25084911951e+11,19381713900,72.7794,2019-04-02 21:17:45
27,000001.ZICN,2015-02-11,000001,0.5128,3157.704,23.8322,0.1907,1.0486,3121.3718,3158.686,3232.4906,3045.5127,2691.9033,-53.7676,-7.3692,19.5146,1.8575,4.2437,13.7987,76.6862,47.2576,2.10862549367e+11,17284009400,63.775,2019-04-02 21:17:45
28,000001.ZICN,2015-02-12,000001,0.4976,3173.416,26.0952,0.0,1.3333,3128.7488,3149.7971,3224.3387,3057.4635,2699.6863,-42.2752,-6.9074,14.2302,1.867,4.2931,13.8747,77.4665,48.7575,2.29691579784e+11,19459230900,63.5238,2019-04-02 21:17:45
29,000001.ZICN,2015-02-13,000001,0.9583,3203.827,10.0952,0.0,1.9048,3154.3328,3149.1435,3215.7052,3070.0108,2707.6737,-29.2338,-4.041,10.5759,1.8854,4.3525,14.0124,78.6597,51.6602,2.93017678939e+11,26129043600,80.7619,2019-04-02 21:17:45
30,000001.ZICN,2015-02-16,000001,0.5786,3222.363,12.2857,0.0,2.1905,3179.7806,3158.5498,3221.0058,3082.8391,2715.8583,-17.3542,-0.2704,8.4067,1.8986,4.4455,14.1112,80.2653,53.4149,2.65950695641e+11,22379742900,78.9524,2019-04-02 21:17:45
31,000001.ZICN,2015-02-17,000001,0.7616,3246.906,31.7143,0.0,1.8095,3200.8432,3162.7497,3224.6986,3095.5077,2724.3287,-6.0193,4.6446,7.6543,1.9127,4.4925,14.212,79.8211,55.7357,2.6334005408e+11,22833262400,58.7619,2019-04-02 21:17:45
32,000001.ZICN,2015-02-25,000001,-0.5563,3228.843,52.7619,0.0952,1.4286,3215.071,3168.2214,3219.9601,3107.1071,2732.5623,-1.0443,7.0015,7.5237,1.9005,4.4998,14.1217,79.9953,53.5921,2.65143351568e+11,23334809400,38.5714,2019-04-02 21:17:45
33,000001.ZICN,2015-02-26,000001,2.153,3298.359,16.6667,0.0,1.0476,3240.0596,3184.4042,3217.7109,3119.2864,2741.4714,10.8642,14.3138,8.8817,1.9423,4.5403,14.4324,79.7536,60.0439,3.34347476047e+11,30126387500,74.7619,2019-04-02 21:17:45
34,000001.ZICN,2015-02-27,000001,0.3621,3310.303,33.7143,0.0952,1.5238,3261.3548,3207.8438,3215.6379,3131.0523,2750.6647,19.1212,20.8325,11.2719,1.9495,4.5789,14.4854,81.6036,61.0586,3.35019568776e+11,29916371700,55.5238,2019-04-02 21:17:45
35,000001.ZICN,2015-03-02,000001,0.7849,3336.285,15.1429,0.0,3.619,3284.1392,3231.9599,3213.293,3142.8156,2760.0548,26.4049,27.7749,14.5725,1.9632,4.6516,14.5886,81.1137,63.2721,4.10259559474e+11,34644567100,75.8095,2019-04-02 21:17:45
36,000001.ZICN,2015-03-03,000001,-2.195,3263.052,63.3333,0.0,1.9048,3287.3684,3244.1058,3208.7976,3152.4858,2768.9484,19.9731,27.0557,17.0691,1.9176,4.636,14.2416,80.8591,53.8587,4.41593480102e+11,38204461900,29.0476,2019-04-02 21:17:45
37,000001.ZICN,2015-03-04,000001,0.5051,3279.533,19.5238,0.0,2.8571,3297.5064,3256.2887,3207.4874,3162.4753,2777.8012,16.6871,27.4986,19.155,1.9249,4.7237,14.2923,81.901,55.4847,3.4678976932e+11,29363952200,72.381,2019-04-02 21:17:45
38,000001.ZICN,2015-03-05,000001,-0.947,3248.476,49.2381,0.0,2.2857,3287.5298,3263.7947,3206.7959,3170.5574,2786.2426,9.4395,25.0547,20.335,1.9035,4.725,14.133,82.4553,51.7368,3.73579996448e+11,32066358500,42.381,2019-04-02 21:17:45
39,000001.ZICN,2015-03-06,000001,-0.2244,3241.187,56.0952,0.1905,1.3333,3273.7066,3267.5307,3208.3371,3178.2517,2794.3688,3.1009,22.273,20.7226,1.9025,4.66,14.1239,82.0871,50.8573,3.2834415293e+11,28291579100,35.4286,2019-04-02 21:17:45
40,000001.ZICN,2015-03-09,000001,1.8888,3302.408,22.0952,0.0952,1.3333,3266.9312,3275.5352,3217.0425,3184.9675,2802.8169,6.4016,24.7235,21.5228,1.9433,4.7362,14.4228,83.0513,57.4805,3.59927522111e+11,32149544000,68.8571,2019-04-02 21:17:45
41,000001.ZICN,2015-03-10,000001,-0.4948,3286.068,32.4478,0.0949,1.518,3271.5344,3279.4514,3221.1006,3190.7745,2810.977,5.6568,25.0582,22.2299,1.9323,4.8241,14.3427,84.9429,55.31,3.29955974292e+11,28581757600,58.2543,2019-04-02 21:17:45
42,000001.ZICN,2015-03-11,000001,0.147,3290.9,57.7251,0.0948,1.7062,3273.8078,3285.6571,3226.9392,3195.2851,2819.0142,5.1048,25.4204,22.868,1.9373,4.7883,14.3799,84.9111,55.8479,3.27573066473e+11,28298553500,33.5545,2019-04-02 21:17:45
43,000001.ZICN,2015-03-12,000001,1.7753,3349.323,45.2223,0.1892,0.8515,3293.9772,3290.7535,3237.5788,3203.5027,2827.5375,11.5311,30.0749,24.3093,1.9779,4.8046,14.6551,84.2884,61.8964,4.07192390375e+11,35729510500,46.263,2019-04-02 21:17:45
44,000001.ZICN,2015-03-13,000001,0.7043,3372.911,19.0926,0.0,1.7958,3320.322,3297.0143,3252.429,3210.7177,2836.3259,17.5219,35.2606,26.4996,1.9897,4.8546,14.752,84.9876,64.0647,3.74041421892e+11,32841015400,72.1172,2019-04-02 21:17:45
45,000001.ZICN,2015-03-16,000001,2.2649,3449.305,0.8491,0.0,4.3396,3349.7014,3308.3163,3270.1381,3219.4438,2845.8061,29.6257,45.0157,30.2028,2.0329,5.0305,15.0732,86.8141,70.0801,4.79355307996e+11,39913243000,91.7925,2019-04-02 21:17:45
46,000001.ZICN,2015-03-17,000001,1.5523,3502.847,23.6569,0.0,2.9218,3393.0572,3332.2958,3288.2008,3228.8551,2855.5636,41.9423,56.4167,35.4456,2.0631,5.1164,15.3131,86.8321,73.475,6.01500660539e+11,52093950600,66.918,2019-04-02 21:17:45
47,000001.ZICN,2015-03-18,000001,2.1255,3577.301,10.9331,0.0943,2.7333,3450.3374,3362.0726,3309.1806,3239.2531,2865.8816,56.32,70.6456,42.4856,2.1083,5.1976,15.6446,88.7675,77.3701,6.17366988734e+11,54521714400,80.3959,2019-04-02 21:17:45
48,000001.ZICN,2015-03-19,000001,0.1389,3582.271,42.8841,0.0,2.9218,3496.927,3395.4521,3329.6234,3248.5989,2876.5959,62.239,81.385,50.2655,2.1022,5.2467,15.6599,89.0269,77.6096,6.12249692064e+11,53734661400,47.5024,2019-04-02 21:17:45
49,000001.ZICN,2015-03-20,000001,0.9783,3617.318,37.983,0.0943,2.7333,3545.8084,3433.0652,3350.298,3257.8706,2887.5078,66.2429,91.6673,58.5458,2.1133,5.3045,15.8015,91.5118,79.2949,6.51771976728e+11,51666166900,51.6494,2019-04-02 21:17:45
50,000001.ZICN,2015-03-23,000001,1.9465,3687.728,8.6711,0.0,3.8643,3593.493,3471.5972,3373.5662,3268.374,2898.9395,73.1993,104.2954,67.6957,2.1502,5.4011,16.2926,91.4704,82.2267,6.61574620089e+11,53606283200,81.8096,2019-04-02 21:17:45
51,000001.ZICN,2015-03-24,000001,0.0998,3691.41,58.1527,0.377,2.9218,3631.2056,3512.1314,3395.7914,3278.0875,2910.2891,72.9578,113.2943,76.8155,2.1492,5.3828,16.2647,92.5776,82.3692,7.5488473476e+11,63955466900,33.1762,2019-04-02 21:17:45
52,000001.ZICN,2015-03-25,000001,-0.8312,3660.727,45.9001,0.1885,2.8275,3647.8908,3549.1141,3417.3856,3286.9755,2921.713,63.665,116.6061,84.7736,2.1124,5.4082,16.066,92.7961,76.7762,6.45498915766e+11,52188634800,44.6748,2019-04-02 21:17:45
53,000001.ZICN,2015-03-26,000001,0.5837,3682.095,50.6126,1.0368,2.4505,3667.8556,3582.3913,3436.5724,3297.8002,2933.1494,55.6846,119.5764,91.7342,2.1078,5.3814,16.2342,94.4715,77.9155,6.19515611668e+11,48864720300,39.0198,2019-04-02 21:17:45
54,000001.ZICN,2015-03-27,000001,0.2445,3691.096,29.312,0.1885,2.0735,3682.6112,3614.2098,3455.6121,3309.7763,2944.3788,47.2397,121.259,97.6391,2.0942,5.453,16.4578,94.7854,78.4023,5.0929846295e+11,40894516500,60.2262,2019-04-02 21:17:45
55,000001.ZICN,2015-03-30,000001,2.5865,3786.568,21.7719,0.6598,2.639,3702.3792,3647.9361,3478.1262,3321.6768,2956.391,49.8756,128.8114,103.8736,2.1382,5.4673,16.8507,96.97,82.7919,6.92125351313e+11,56470235300,68.1433,2019-04-02 21:17:45
56,000001.ZICN,2015-03-31,000001,-1.0212,3747.899,61.7342,0.1885,1.0368,3713.677,3672.4413,3502.3685,3331.5151,2968.0591,42.0836,130.1758,109.134,2.1092,5.4336,16.6488,102.3509,75.9696,7.21294947424e+11,56167603700,29.2177,2019-04-02 21:17:45
57,000001.ZICN,2015-04-01,000001,1.6648,3810.294,5.7493,0.0943,3.4873,3743.5904,3695.7406,3528.9066,3342.2197,2980.164,40.9675,134.7387,114.255,2.1429,5.5382,16.9145,103.328,79.0137,5.92418305846e+11,44745831900,84.7314,2019-04-02 21:17:45
58,000001.ZICN,2015-04-02,000001,0.4065,3825.784,22.0547,0.0943,3.4873,3772.3282,3720.0919,3557.772,3353.2191,2992.3466,38.0142,138.0138,119.0067,2.1495,5.654,16.9716,105.4732,79.7098,6.32028908257e+11,47929967300,67.9548,2019-04-02 21:17:45
59,000001.ZICN,2015-04-03,000001,0.9971,3863.929,23.5239,0.0937,4.4986,3806.8948,3744.753,3588.9091,3363.7066,3004.6894,36.8691,142.0499,123.6154,2.1684,5.7355,17.1278,104.6482,81.3699,6.35651328025e+11,47303331100,66.2605,2019-04-02 21:17:45
60,000001.ZICN,2015-04-07,000001,2.522,3961.378,13.2959,0.1873,4.1199,3841.8568,3772.118,3621.8576,3373.8875,3017.7895,44.4026,151.367,129.1657,2.2307,5.8623,17.6196,105.7048,84.8291,7.4642400204e+11,57044753500,77.2472,2019-04-02 21:17:45
61,000001.ZICN,2015-04-08,000001,0.844,3994.811,60.5239,0.0935,3.5547,3891.2392,3802.4581,3657.2947,3384.6102,3031.2918,48.7089,159.6087,135.2543,2.253,5.8533,17.7946,104.0899,85.8149,8.39159306737e+11,61808541900,30.5893,2019-04-02 21:17:45
62,000001.ZICN,2015-04-09,000001,-0.9331,3957.534,65.2661,0.1867,3.0812,3920.6872,3832.1388,3690.6265,3394.3366,3044.5545,41.6305,161.2734,140.4581,2.2322,5.7559,17.6284,103.9882,79.5292,8.16710896323e+11,58517682500,25.6769,2019-04-02 21:17:45
63,000001.ZICN,2015-04-10,000001,1.94,4034.31,7.3625,0.0,8.6673,3962.3924,3867.3603,3724.8758,3406.6841,3058.5114,42.2499,166.8643,145.7394,2.2742,5.9543,17.9592,106.4424,82.4221,6.6850417593e+11,48428361900,83.411,2019-04-02 21:17:45
64,000001.ZICN,2015-04-13,000001,2.1665,4121.715,12.6747,0.0,10.2516,4013.9496,3910.4222,3762.316,3420.6225,3073.0784,48.9219,176.3155,151.8546,2.3266,6.1292,18.3933,108.8823,85.0465,7.81667346039e+11,58981422700,77.3532,2019-04-02 21:17:45
65,000001.ZICN,2015-04-14,000001,0.336,4135.565,45.014,0.0932,5.1258,4048.787,3945.3219,3796.629,3435.7266,3087.904,49.5381,182.8159,158.0468,2.3323,6.1119,18.4413,109.67,85.4228,8.14645192545e+11,61068354100,45.3868,2019-04-02 21:17:45
66,000001.ZICN,2015-04-15,000001,-1.2429,4084.163,73.6253,2.7959,2.1435,4066.6574,3978.9483,3825.6948,3449.8743,3102.4288,37.885,181.7249,162.7825,2.3108,5.8919,18.2706,108.0922,77.5256,7.73125881558e+11,61300581200,16.589,2019-04-02 21:17:45
67,000001.ZICN,2015-04-16,000001,2.7095,4194.823,20.1305,0.0,2.8891,4114.1152,4017.4012,3856.5709,3466.0807,3117.7463,39.751,187.6269,167.7513,2.3746,5.9581,18.7777,109.4571,81.5347,7.12082436676e+11,55124295600,69.2451,2019-04-02 21:17:45
68,000001.ZICN,2015-04-17,000001,2.2045,4287.296,32.1528,0.0932,4.3802,4164.7124,4063.5524,3891.8222,3481.9281,3133.9766,47.5809,197.4894,173.699,2.4235,6.0107,19.1796,111.445,84.1176,9.1563303783e+11,70170620500,57.2227,2019-04-02 21:17:45
69,000001.ZICN,2015-04-20,000001,-1.6378,4217.077,67.0084,1.7707,3.2619,4183.7848,4098.8672,3921.8101,3495.9378,3149.731,37.8647,197.3644,178.4321,2.3769,5.8527,18.8142,112.7467,75.383,1.14760060426e+12,85713280700,23.8583,2019-04-02 21:17:45
70,000001.ZICN,2015-04-21,000001,1.8151,4293.623,6.4306,0.1864,4.287,4215.3964,4132.0917,3952.1049,3515.559,3166.3243,36.3064,201.1235,182.9703,2.4101,5.9903,19.1249,115.763,78.0887,8.62447782633e+11,63447062700,84.9953,2019-04-02 21:17:45
71,000001.ZICN,2015-04-22,000001,2.4425,4398.494,4.0075,0.0,5.4054,4278.2626,4172.46,3987.459,3535.983,3183.7928,43.4754,210.1425,188.4048,2.464,6.1308,19.5684,116.5343,81.1803,9.76876960434e+11,68030508600,86.6729,2019-04-02 21:17:45
72,000001.ZICN,2015-04-23,000001,0.3641,4414.508,41.0065,0.0,6.151,4322.1996,4218.1574,4025.1481,3554.1646,3201.4933,44.2984,216.0913,193.9421,2.4689,6.1609,19.6017,116.5286,81.6125,9.63024929251e+11,66734466100,48.835,2019-04-02 21:17:45
73,000001.ZICN,2015-04-24,000001,-0.4717,4393.686,56.9432,0.0932,4.0075,4343.4776,4254.095,4060.7276,3571.6703,3218.6251,36.2982,216.6284,198.4793,2.4521,6.1492,19.5149,118.1591,79.0379,9.16872935533e+11,62855499600,34.2032,2019-04-02 21:17:45
74,000001.ZICN,2015-04-27,000001,3.0432,4527.396,29.3569,0.5592,4.5666,4405.5414,4294.6631,4102.5427,3591.2642,3236.5782,42.8281,225.2469,203.8329,2.5217,6.1655,20.1705,121.5307,82.8319,9.7524209376e+11,67108852100,60.671,2019-04-02 21:17:45
75,000001.ZICN,2015-04-28,000001,-1.1305,4476.215,75.6757,2.7027,2.8891,4442.0598,4328.7281,4137.025,3609.4814,3253.9543,34.4267,225.3496,208.1362,2.4872,5.8618,20.1442,119.357,77.0115,1.06114455642e+12,76767641600,15.0979,2019-04-02 21:17:45
76,000001.ZICN,2015-04-29,000001,0.009,4476.62,14.8183,0.3728,5.219,4457.685,4367.9738,4173.461,3628.2091,3271.0913,23.6128,222.8942,211.0878,2.4501,5.8505,20.0023,121.3397,77.0255,7.5240178594e+11,51983420200,76.0485,2019-04-02 21:17:45
77,000001.ZICN,2015-04-30,000001,-0.7811,4441.655,51.5377,0.466,2.7027,4463.1144,4392.657,4205.0291,3647.141,3287.8549,7.2853,215.6411,211.9985,2.35,5.6512,19.6045,112.7953,72.8653,7.74349211674e+11,52672797500,38.7698,2019-04-02 21:17:45
78,000001.ZICN,2015-05-04,000001,0.8738,4480.464,35.4147,0.7456,4.287,4480.47,4411.9738,4237.7631,3667.4437,3304.9364,-2.2424,210.597,211.7182,2.3701,5.7113,19.7721,113.1357,74.5309,7.17540809442e+11,49417339800,54.52,2019-04-02 21:17:45
79,000001.ZICN,2015-05-05,000001,-4.0567,4298.706,80.5219,3.4483,0.7456,4434.732,4420.1367,4259.5019,3685.5827,3320.5985,-35.1558,189.7458,207.3237,2.2731,5.5245,18.9626,111.1239,56.7371,8.05566079218e+11,57285859600,9.6925,2019-04-02 21:17:45
80,000001.ZICN,2015-05-06,000001,-1.6154,4229.266,67.5676,0.6524,0.932,4385.3422,4413.701,4272.8963,3703.9321,3335.6269,-66.5856,165.7077,199.0005,2.2383,5.4284,18.6726,109.5724,51.6025,7.16536206667e+11,48173299300,22.5536,2019-04-02 21:17:45
81,000001.ZICN,2015-05-07,000001,-2.7677,4112.214,70.0743,6.2268,0.8364,4312.461,4385.073,4278.7665,3719.0539,3349.7439,-101.3631,135.6485,186.3301,2.1784,5.3242,18.1711,105.6694,44.2401,5.40206291394e+11,39456665300,20.3532,2019-04-02 21:17:45
82,000001.ZICN,2015-05-08,000001,2.2787,4205.917,3.0584,0.0,3.0584,4265.3134,4364.2139,4291.1857,3736.2505,3364.1793,-109.285,118.027,172.6695,2.2276,5.542,18.5806,109.7002,50.4179,5.59648658845e+11,39742809400,86.9323,2019-04-02 21:17:45
83,000001.ZICN,2015-05-11,000001,3.0354,4333.584,0.3697,0.0,8.5028,4235.9374,4358.2037,4306.1494,3756.2013,3379.7119,-95.375,113.0601,160.7476,2.2935,5.7729,19.128,114.045,57.4284,7.15246611473e+11,48875051500,90.4806,2019-04-02 21:17:45
84,000001.ZICN,2015-05-12,000001,1.5607,4401.219,20.7756,0.0,7.2022,4256.44,4345.586,4320.1246,3778.2899,3395.6014,-75.9552,113.2756,151.2532,2.3264,5.9342,19.4016,114.6753,60.6443,7.93463723357e+11,52186640800,68.4211,2019-04-02 21:17:45
85,000001.ZICN,2015-05-13,000001,-0.5785,4375.76,39.2066,0.0923,6.1808,4285.7388,4335.5405,4332.1343,3799.6338,3411.3527,-65.8088,110.1227,143.0271,2.3142,6.0182,19.3027,116.1152,58.8197,7.80754937529e+11,51049047500,51.0148,2019-04-02 21:17:45
86,000001.ZICN,2015-05-14,000001,0.0583,4378.311,41.9742,0.0923,6.8266,4338.9582,4325.7096,4346.8417,3820.2458,3427.1818,-58.2818,106.601,135.7419,2.3147,6.1089,19.3064,115.9836,58.9547,6.69882275551e+11,44907793500,47.6015,2019-04-02 21:17:45
87,000001.ZICN,2015-05-15,000001,-1.5901,4308.691,58.5793,0.369,4.797,4359.513,4312.4132,4352.5351,3839.4289,3442.4708,-61.8698,97.0732,128.0081,2.2759,6.1044,18.9828,114.56,53.7126,6.65965618548e+11,43970619800,31.5498,2019-04-02 21:17:45
88,000001.ZICN,2015-05-18,000001,-0.5849,4283.491,33.0258,0.0923,6.7343,4349.4944,4292.7159,4352.3449,3857.9301,3457.6968,-66.4259,86.492,119.7049,2.2591,6.2287,18.8431,116.6165,51.8907,5.94559493076e+11,38005745200,55.9041,2019-04-02 21:17:45
89,000001.ZICN,2015-05-19,000001,3.1297,4417.552,11.8081,0.0,5.1661,4352.761,4304.6005,4362.3686,3878.1589,3474.0848,-50.8711,87.9105,113.346,2.3301,6.3773,19.4348,119.6453,59.8035,6.93812586577e+11,43673522400,78.4133,2019-04-02 21:17:45
90,000001.ZICN,2015-05-20,000001,0.6505,4446.288,30.9041,0.0923,4.8893,4366.8666,4326.3027,4370.0019,3898.5576,3490.6984,-36.8539,90.3123,108.7393,2.3261,6.5573,19.3991,121.5394,61.2922,8.06080531967e+11,51410622300,57.2878,2019-04-02 21:17:45
91,000001.ZICN,2015-05-21,000001,1.8697,4529.422,9.0573,0.0,9.7043,4397.0888,4368.0235,4376.5482,3919.9329,3507.7203,-17.5081,97.7967,106.5508,2.366,6.7417,19.7322,123.3579,65.3431,7.29080613491e+11,46499652000,80.6839,2019-04-02 21:17:45
92,000001.ZICN,2015-05-22,000001,2.8298,4657.596,21.4418,0.0,10.3512,4466.8698,4413.1914,4388.7026,3943.7455,3525.4263,9.952,112.7708,107.7948,2.4343,6.9046,20.3019,125.3873,70.5304,1.00716738738e+12,65559128700,68.0222,2019-04-02 21:17:45
93,000001.ZICN,2015-05-25,000001,3.3537,4813.798,6.1922,0.0,11.4603,4572.9312,4461.2128,4409.7082,3969.0028,3544.1446,44.6131,135.678,113.3714,2.5147,7.1415,20.9723,129.8157,75.4213,1.0792868013e+12,68246139100,83.2717,2019-04-02 21:17:45
94,000001.ZICN,2015-05-26,000001,2.0171,4910.897,7.3013,0.0,12.939,4671.6002,4512.1806,4428.8833,3995.6793,3563.3658,74.3255,159.8248,122.6621,2.5721,7.46,21.4504,130.0107,77.9077,1.13850167187e+12,70489282900,82.2551,2019-04-02 21:17:45
95,000001.ZICN,2015-05-27,000001,0.6275,4941.714,40.4059,0.0923,13.9299,4770.6854,4568.776,4452.1583,4022.4365,3582.626,90.7491,179.3803,134.0057,2.5865,7.641,21.5691,134.0477,78.6552,1.1162567967e+12,68116537900,49.1697,2019-04-02 21:17:45
96,000001.ZICN,2015-05-28,000001,-6.5048,4620.266,81.4404,38.5965,1.7544,4788.8542,4592.9715,4459.3406,4045.0567,3598.7712,52.8143,167.0147,140.6075,2.4168,7.2224,20.1536,127.8799,56.7882,1.24792602624e+12,78296459200,7.6639,2019-04-02 21:17:45
97,000001.ZICN,2015-05-29,000001,-0.1844,4611.744,41.8969,0.5525,7.3665,4779.6838,4623.2768,4467.845,4067.2602,3614.8678,22.6175,154.7434,143.4347,2.4152,7.2763,20.1388,127.6339,56.3352,9.55365592128e+11,61126240900,46.6851,2019-04-02 21:17:45
98,000001.ZICN,2015-06-01,000001,4.7052,4828.738,4.3119,0.7339,15.3211,4782.6718,4677.8015,4485.2587,4093.5979,3632.0777,27.5858,160.6758,146.8829,2.5333,7.5632,21.1226,132.5198,64.255,9.34455504512e+11,59338903500,84.6789,2019-04-02 21:17:45
99,000001.ZICN,2015-06-02,000001,1.6938,4910.527,14.1284,0.5505,11.9266,4782.5978,4727.099,4515.8497,4121.4203,3649.836,37.0147,170.0171,151.5098,2.5712,7.7582,21.4385,138.1907,66.7358,9.98745749729e+11,62374809900,74.5872,2019-04-02 21:17:45
100,000001.ZICN,2015-06-03,000001,-0.0112,4909.978,49.0826,0.2752,8.8991,4776.2506,4773.468,4549.8853,4148.2131,3666.5903,38.1515,175.3545,156.2787,2.5754,7.831,21.4733,136.788,66.7019,1.01017788473e+12,61145383900,39.2661,2019-04-02 21:17:45
101,000001.ZICN,2015-06-04,000001,0.7561,4947.102,55.8716,1.2844,7.3394,4841.6178,4815.236,4591.6298,4175.897,3683.3357,38.7529,180.4993,161.1228,2.6211,7.741,21.8539,137.6832,67.9046,1.0522654376e+12,67495240200,33.211,2019-04-02 21:17:45
102,000001.ZICN,2015-06-05,000001,1.5361,5023.096,24.1284,0.4587,7.5229,4923.8882,4851.786,4632.4887,4204.7669,3700.026,43.86,188.5354,166.6053,2.6584,7.9043,22.1658,138.1843,70.3001,1.23229659205e+12,77224081200,63.7615,2019-04-02 21:17:45
103,000001.ZICN,2015-06-08,000001,2.1657,5131.881,49.0826,2.844,5.6881,4984.5168,4883.5943,4672.4035,4234.4762,3718.9895,55.6089,201.3609,173.5564,2.7292,7.8114,22.7557,136.9157,73.4003,1.309924508e+12,85503508500,38.8073,2019-04-02 21:17:45
104,000001.ZICN,2015-06-09,000001,-0.3575,5113.534,45.7798,1.0092,4.1284,5025.1182,4903.858,4708.0193,4263.4866,3737.1022,54.5514,207.6511,180.3754,2.7172,7.8188,22.6564,134.5348,72.0172,1.1508085886e+12,72989381800,42.3853,2019-04-02 21:17:45
105,000001.ZICN,2015-06-10,000001,-0.1466,5106.036,24.9543,0.1828,5.8501,5064.3298,4920.2902,4744.5331,4291.0988,3755.2713,46.783,209.6147,186.2232,2.7096,8.0133,22.5897,137.6564,71.4172,1.0054322831e+12,59696900100,62.7971,2019-04-02 21:17:45
106,000001.ZICN,2015-06-11,000001,0.3047,5121.593,27.3224,0.0,6.7395,5099.228,4970.4229,4781.6972,4318.0779,3773.4665,38.0516,210.0055,190.9797,2.7161,8.3259,22.6398,139.2805,71.9462,9.746657676e+11,56399052200,60.2914,2019-04-02 21:17:45
